NIS5,total
10000,1869730
11000,1057736
11001,14427
11002,529247
11004,13372
11005,18555
11007,10949
11008,38223
11009,29454
11013,22261
11016,19162
11018,11634
11021,8277
11022,18872
11023,26981
11024,21203
11025,8641
11029,26157
11030,10546
11035,19187
11037,15050
11038,8529
11039,19873
11040,34316
11044,18789
11050,9983
11052,12943
11053,21213
11054,13071
11055,22065
11056,19154
11057,15602
12000,347125
12002,11656
12005,15078
12007,21353
12009,17664
12014,42950
12021,36646
12025,86921
12026,22936
12029,17927
12035,21026
12040,26826
12041,26142
13000,464869
13001,13290
13002,2865
13003,22813
13004,18128
13006,9605
13008,40709
13010,11172
13011,28272
13012,9109
13013,14521
13014,21424
13016,10471
13017,18882
13019,16564
13021,10324
13023,8588
13025,37022
13029,12560
13031,13977
13035,15023
13036,11508
13037,12178
13040,45280
13044,7936
13046,11343
13049,25119
13053,16186
20001,1155843
20002,406019
21000,1218255
21001,120887
21002,34404
21003,25502
21004,185103
21005,48473
21006,42656
21007,56581
21008,25234
21009,87632
21010,52728
21011,21959
21012,97979
21013,49678
21014,27497
21015,132799
21016,83980
21017,25332
21018,57712
21019,42119
23000,643766
23002,33505
23003,25343
23009,2178
23016,43423
23023,8836
23024,9189
23025,37972
23027,40182
23032,6699
23033,11408
23038,12129
23039,9501
23044,13397
23045,18861
23047,15605
23050,19627
23052,16766
23060,14746
23062,25497
23064,4537
23077,34621
23081,12279
23086,16012
23088,45495
23094,34782
23096,23260
23097,11665
23098,5653
23099,13853
23100,4696
23101,18519
23102,16814
23103,14269
23104,9096
23105,13351
24000,512077
24001,30183
24007,10256
24008,6332
24009,10141
24011,10162
24014,12629
24016,8242
24020,24234
24028,6136
24033,14854
24038,21920
24041,6863
24043,10062
24045,9943
24048,12954
24054,7892
24055,20289
24059,16096
24062,102275
24066,14556
24086,11088
24094,17024
24104,22708
24107,35293
24109,14917
24130,8575
24133,7271
24134,23078
24135,10783
24137,5321
25000,406019
25005,7205
25014,40170
25015,10548
25018,11631
25023,10589
25031,15560
25037,13873
25043,5522
25044,6957
25048,14357
25050,7442
25068,7896
25072,28883
25084,9461
25091,22653
25105,26656
25107,10768
25110,30376
25112,34748
25117,7685
25118,3644
25119,14257
25120,8981
25121,31316
25122,6548
25123,10934
25124,7359
30000,1200945
31000,282745
31003,15817
31004,20463
31005,118656
31006,11019
31012,13868
31022,23805
31033,20467
31040,22852
31042,2709
31043,33089
32000,51696
32003,16843
32006,10110
32010,8760
32011,12693
32030,3290
33000,106570
33011,34995
33016,1047
33021,19717
33029,18909
33037,12498
33039,7926
33040,7825
33041,3653
34000,292493
34002,14781
34003,10206
34009,12078
34013,28502
34022,77109
34023,13676
34025,5787
34027,33540
34040,38350
34041,31579
34042,24814
34043,2071
35000,157780
35002,18141
35005,12166
35006,14041
35011,19578
35013,71647
35014,9507
35029,12700
36000,154494
36006,9973
36007,11131
36008,28322
36010,9687
36011,8943
36012,11442
36015,63478
36019,11518
37000,93428
37002,8612
37007,10833
37010,7956
37011,6717
37012,5368
37015,20603
37017,9833
37018,14429
37020,9077
38000,61739
38002,4993
38008,11147
38014,21869
38016,11636
38025,12094
40000,1525255
41000,293650
41002,87332
41011,20551
41018,33649
41024,18582
41027,18187
41034,18866
41048,39251
41063,10400
41081,26686
41082,20146
42000,202411
42003,15093
42004,14662
42006,45870
42008,24946
42010,12361
42011,19538
42023,10933
42025,26021
42026,11649
42028,21338
43000,85692
43002,14296
43005,21285
43007,6436
43010,23958
43014,6818
43018,12899
44000,564042
44012,10881
44013,18528
44019,35628
44020,12903
44021,263927
44034,22610
44040,11811
44043,24756
44045,6570
44048,11702
44052,13689
44064,8365
44073,7809
44081,15791
44083,43580
44084,29182
44085,26310
45000,124610
45035,31612
45041,26374
45059,14803
45060,6577
45061,6395
45062,2022
45063,6579
45064,6338
45065,8167
45068,15743
46000,254850
46003,49047
46013,16846
46014,42044
46020,19499
46021,78531
46024,18687
46025,30196
50000,1346840
51000,128468
51004,29494
51008,14060
51009,11852
51012,3724
51014,6925
51017,5992
51019,3433
51065,11833
51067,14061
51068,8348
51069,18746
52000,396962
52010,14805
52011,202746
52012,35668
52015,31197
52018,11255
52021,23056
52022,17838
52025,12808
52048,10132
52055,17251
52074,10739
52075,9467
53000,259237
53014,19846
53020,16512
53028,21959
53039,6849
53044,10522
53046,4592
53053,95887
53065,18918
53068,6746
53070,23428
53082,20741
53083,5152
53084,8085
55000,105179
55004,22062
55035,8735
55040,28271
55050,11202
55085,11480
55086,23429
56000,91725
56001,12362
56005,7165
56016,9726
56022,9986
56029,3993
56044,5818
56049,4212
56051,5345
56078,14703
56086,13621
56088,4794
57000,223799
57003,7714
57018,5691
57027,10566
57062,5761
57064,17120
57072,5220
57081,69083
57093,8089
57094,13941
57095,3789
57096,58767
57097,18058
58000,141470
58001,81138
58002,33448
58003,7759
58004,19125
60000,1109800
61000,113869
61003,14406
61010,3297
61012,4642
61019,5006
61024,3846
61028,5476
61031,21238
61039,5441
61041,4219
61043,5758
61048,2797
61063,4277
61068,6593
61072,13731
61079,4198
61080,6209
61081,2735
62000,625765
62003,28598
62006,9243
62009,12394
62011,8931
62015,11891
62022,20855
62026,5396
62027,7517
62032,13015
62038,16370
62051,40190
62060,9435
62063,197217
62079,25444
62093,24329
62096,64192
62099,17040
62100,14909
62108,17926
62118,22823
62119,13387
62120,26389
62121,9977
62122,8297
63000,288277
63001,5486
63003,4246
63004,4487
63012,5456
63013,5629
63020,15255
63023,19762
63035,17620
63038,8728
63040,11212
63045,3575
63046,5905
63048,5833
63049,12797
63057,4036
63058,9693
63061,10818
63067,9779
63072,10149
63073,7153
63075,3174
63076,12012
63079,55290
63080,7379
63084,10068
63086,2553
63087,3974
63088,10527
63089,5681
64000,81889
64008,3135
64015,6391
64021,3465
64023,3088
64025,3216
64029,3478
64034,16685
64047,3280
64056,3904
64063,5972
64065,6924
64074,15444
64075,2969
64076,3938
70000,877370
71000,420312
71002,8236
71004,46598
71011,19090
71016,66447
71017,8389
71020,9485
71022,78714
71024,12650
71034,15850
71037,14978
71045,6998
71053,40672
71057,18727
71066,21327
71067,7282
71069,10977
71070,33892
72000,252115
72003,13144
72004,16169
72018,12206
72020,34245
72021,25310
72030,16298
72037,14299
72038,12510
72039,30550
72041,20693
72042,23615
72043,33076
73000,204943
73001,11626
73006,32477
73009,11010
73022,7337
73028,79
73032,9730
73040,8437
73042,25884
73066,16759
73083,31142
73098,7354
73107,38933
73109,4175
80000,286752
81000,62996
81001,30081
81003,5646
81004,17146
81013,1857
81015,8266
82000,49083
82003,16276
82005,3656
82009,2319
82014,5207
82032,7886
82036,5734
82037,5397
82038,2608
83000,56771
83012,11458
83013,3267
83028,5635
83031,4192
83034,17591
83040,5568
83044,2641
83049,2848
83055,3571
84000,63763
84009,8844
84010,5427
84016,1382
84029,1649
84033,5553
84035,5245
84043,7795
84050,5392
84059,5605
84068,2443
84075,3108
84077,11320
85000,54139
85007,5226
85009,5961
85011,5594
85024,2810
85026,4659
85034,3656
85039,4302
85045,11341
85046,8477
85047,2113
90000,495832
91000,111286
91005,7143
91013,9157
91015,3362
91030,16706
91034,13374
91054,4652
91059,7364
91064,5237
91072,4987
91103,3230
91114,12571
91120,5799
91141,9109
91142,6016
91143,2579
92000,318231
92003,27573
92006,7090
92035,16448
92045,8148
92048,10469
92054,7208
92087,13153
92094,111432
92097,5142
92101,12176
92114,8480
92137,28372
92138,8067
92140,19100
92141,9232
92142,26141
93000,66315
93010,4987
93014,13838
93018,2970
93022,11266
93056,9201
93088,18407
93090,5646